Race;Flight;Boat 1;Boat 2;Boat 3;Boat 4;Boat 5;Boat 6;Boat 7;Boat 8;Boat 9;Boat 10;Boat 11
1;1;19;4;2;7;30;17;25;18;15;16;22;
2;1;14;24;28;32;11;3;20;23;33;13;1;
3;1;9;27;6;12;10;26;29;5;8;21;31;
4;2;28;3;19;12;1;11;18;25;8;17;31;
5;2;15;9;23;14;16;24;6;13;21;27;2;
6;2;30;10;26;5;22;32;33;29;7;20;4;
7;3;6;23;1;11;22;32;21;29;2;12;25;
8;3;24;33;27;18;4;8;13;3;16;7;26;
9;3;5;15;10;31;17;20;14;9;19;30;28;
10;4;26;16;22;21;17;20;1;9;13;3;12;
11;4;10;19;32;2;6;4;24;11;14;8;30;
12;4;7;25;29;15;23;33;31;27;28;5;18;
13;5;4;17;12;6;9;33;31;22;24;32;18;
14;5;2;30;16;28;8;5;23;26;3;15;11;
15;5;27;14;21;1;13;25;7;10;29;19;20;
16;6;8;28;21;33;2;18;22;24;5;19;20;
17;6;23;31;17;27;29;16;3;1;4;10;6;
18;6;32;7;30;13;25;14;12;15;11;26;9;
19;7;29;7;3;20;18;14;12;2;6;28;17;
20;7;16;8;25;22;27;30;9;32;1;24;5;
21;7;33;21;11;4;31;13;10;19;26;23;15;
22;8;33;20;11;8;7;9;27;6;17;1;15;
23;8;22;18;14;3;21;23;26;30;10;25;24;
24;8;31;29;5;16;12;19;4;28;32;2;13;
25;9;31;1;7;9;26;22;4;14;23;2;8;
26;9;12;11;30;24;33;21;28;17;27;29;16;
27;9;13;6;18;10;32;15;5;20;25;19;3;
28;10;21;2;24;26;32;27;17;7;31;19;3;
29;10;25;13;4;23;20;6;30;8;9;28;29;
30;10;1;22;33;16;14;12;15;5;18;11;10;
31;11;1;24;9;30;3;12;19;5;23;4;7;
32;11;17;26;13;25;28;10;2;33;22;6;27;
33;11;11;32;15;29;14;31;8;16;20;18;21;
34;12;11;5;9;29;24;7;13;2;17;18;23;
35;12;20;25;6;19;26;1;16;31;30;33;14;
36;12;3;12;8;27;15;28;32;4;21;22;10;
37;13;13;30;31;7;15;28;6;1;21;22;24;
38;13;18;8;32;17;5;23;26;12;27;14;19;
39;13;25;16;20;10;11;2;29;4;3;9;33;
40;14;26;18;1;10;19;24;29;28;15;9;32;
41;14;27;22;20;23;13;30;11;3;12;31;2;
42;14;14;17;4;25;21;7;5;16;33;6;8;
43;15;10;20;31;25;24;7;23;16;12;32;28;
44;15;15;19;22;13;3;29;14;33;9;8;17;
45;15;5;6;26;2;30;1;18;27;11;21;4;
46;16;3;6;28;9;7;16;22;27;11;14;19;
47;16;8;33;10;32;18;31;2;21;1;30;13;
48;16;20;15;5;17;25;29;24;23;26;4;12;
