Race;Flight;Boat 1;Boat 2;Boat 3;Boat 4;Boat 5;Boat 6;Boat 7
1;1;1;4;20;18;12;16;11;
2;1;8;17;15;2;7;10;5;
3;1;13;21;6;19;9;3;14;
4;2;18;21;12;8;11;17;10;
5;2;15;6;4;3;5;19;16;
6;2;9;20;2;14;1;13;7;
7;3;9;15;3;21;1;12;17;
8;3;10;2;18;16;20;14;19;
9;3;7;8;13;5;6;11;4;
10;4;14;1;17;5;16;11;3;
11;4;4;18;19;13;21;8;2;
12;4;6;12;7;15;10;20;9;
13;5;5;16;7;11;2;20;21;
14;5;3;10;1;6;13;18;15;
15;5;19;9;14;17;8;4;12;
16;6;19;9;11;1;15;7;18;
17;6;12;14;8;16;3;2;13;
18;6;21;5;10;20;17;6;4;
19;7;21;19;10;7;16;1;8;
20;7;2;3;9;12;18;5;6;
21;7;17;11;13;4;14;15;20;
22;8;17;7;18;8;3;19;20;
23;8;11;15;2;6;12;21;14;
24;8;16;13;5;10;4;9;1;
25;9;18;8;5;21;15;14;1;
26;9;3;10;11;9;20;4;2;
27;9;13;17;16;12;19;7;6;
28;10;14;3;21;4;18;7;10;
29;10;1;12;19;11;13;2;5;
30;10;20;16;6;15;9;17;8;
31;11;2;18;6;1;4;17;7;
32;11;16;13;15;20;21;3;12;
33;11;9;14;8;19;10;5;11;
34;12;9;2;21;13;17;18;16;
35;12;4;19;14;7;5;12;15;
36;12;11;20;8;10;6;1;3;
37;13;15;4;8;2;7;16;3;
38;13;5;1;20;9;19;6;21;
39;13;10;11;12;17;14;13;18;
40;14;10;4;1;17;2;15;19;
41;14;12;5;3;18;20;8;13;
42;14;6;7;16;14;11;21;9;
43;15;6;2;20;14;8;12;1;
44;15;7;11;4;3;19;21;17;
45;15;15;13;9;5;18;10;16;
46;16;20;13;17;5;3;14;7;
47;16;19;6;18;16;11;15;2;
48;16;8;12;10;21;1;9;4;
