Race;Flight;Boat 1;Boat 2;Boat 3;Boat 4;Boat 5;Boat 6;Boat 7;Boat 8;Boat 9;Boat 10
1;1;21;3;15;1;26;30;13;11;16;27;
2;1;22;29;18;25;6;2;9;12;20;8;
3;1;4;7;10;23;5;24;28;17;19;14;
4;2;4;1;16;20;12;29;3;17;22;14;
5;2;11;24;25;27;28;19;10;15;18;9;
6;2;8;5;30;26;13;6;2;23;7;21;
7;3;28;5;3;26;10;6;22;25;4;29;
8;3;1;12;11;19;23;21;17;9;30;2;
9;3;27;8;14;18;7;15;16;20;13;24;
10;4;30;4;21;18;7;28;16;19;6;12;
11;4;5;17;13;11;24;27;25;3;2;20;
12;4;9;23;29;8;1;26;15;10;14;22;
13;5;18;28;2;5;1;17;15;6;14;30;
14;5;7;25;4;3;9;23;8;16;29;11;
15;5;24;13;20;12;21;10;19;22;27;26;
16;6;24;11;6;29;21;25;14;22;1;7;
17;6;16;9;12;10;2;5;4;27;15;13;
18;6;23;20;8;28;17;18;30;26;3;19;
19;7;23;22;24;21;15;18;27;2;3;4;
20;7;20;19;5;9;30;16;26;7;25;1;
21;7;14;6;28;17;11;8;29;13;12;10;
22;8;14;2;23;16;25;20;29;30;21;10;
23;8;12;27;1;4;8;11;5;24;26;18;
24;8;3;15;22;13;19;9;7;28;17;6;
25;9;2;15;26;14;19;4;20;29;11;6;
26;9;25;18;27;7;3;13;12;1;10;23;
27;9;17;21;9;30;16;22;24;5;8;28;
28;10;13;20;9;6;29;1;24;4;23;27;
29;10;26;10;17;2;22;7;11;18;28;16;
30;10;15;30;25;12;14;3;21;8;5;19;
31;11;6;16;2;24;27;3;1;8;10;19;
32;11;30;26;13;25;4;14;18;21;9;17;
33;11;29;28;7;15;20;12;23;11;22;5;
34;12;6;26;27;15;17;12;23;16;24;25;
35;12;10;14;29;5;18;20;9;21;11;3;
36;12;19;13;7;22;4;2;30;1;8;28;
